Mercanton,8
Rey,8
Fontseré i Riba,8
Taylor,8
Hesselberg,8
Azzi,8
Connor,7
Shutt,7
Bates,7
Okada,7
Mathias,7
Galbis,7
Berloty,6
Westerdijk,6
Wallén,6
Hansen,6
Dop,6
Wehrlé,6
Ferraz,6
Carton,6
Simpson,6
Åkerman,6
Gomes,6
Hooker,6
La Cour,6
Stewart,5
Wery,5
Eredia,5
Knoch,5
Shaw,5
Schönrock,5
Melander,5
Dongier,5
Schubert,5
Braak,5
Fisher,5
Holdefleiss,4
Patterson,4
Keränen,4
Hirata,4
Delcambre,4
Kincer,4
Walter,4
Sabucedo del Arenal,4
Normand,4
Sophoterow,4
Barloti,4
Sanson,4
Korhonen,4
Schmidt,4
Kiroff,4
Geiger,4
Koloskov,4
Hagem,4
Figuereido,3
Hubert,3
Mariolopulos,3
Chaptal,3
Whipple,3
Bamford,3
Bureau,3
Geslin,3
Schindler,3
Proudhomme,3
Angot,3
Ramdas,3
Smith,3
Gumiński,2
Brounov,2
Kessler,2
Ryder,2
Réthly,2
Girola,2
Nuño,2
Lugeon,2
Berce,2
Meseguer y Marin,2
Duckert,2
Ångstrøm,2
Birkeland,2
Bergeiro,2
Hiltner,1
van Gulik ,1
Hartman,1
van Gulik,1
Engler,1
Agostinho,1
Keen,1
Fleischmann,1
Nagle,1
Berényi,1
Koschmieder,1
Askinazy,1
Schedler,1
van Everdingen,1
Godard,1
