Agostinho,[1888]
Angot,[1848]
Askinazy,[1873]
Azzi,[1885]
Bamford,[1885]
Barloti,[1895]
Bates,[1868]
Berce,[1899]
Bergeiro,[1906]
Berloty,[1856]
Berényi,[1900]
Birkeland,[1879]
Braak,[1880]
Brounov,[1853]
Bureau,[1892]
Carton,[1891]
Chaptal,[1882]
Connor,[1884]
Delcambre,[1871]
Dongier,[1866]
Dop,[1866]
Duckert,[1900]
Engler,[1869]
Eredia,[1877]
Ferraz,[1882]
Figuereido,[1858]
Fisher,[1890]
Fleischmann,[1879]
Fontseré i Riba,[1870]
Galbis,[1868]
Geiger,[1894]
Geslin,[1899]
Girola,[1869]
Godard,[1909]
Gomes,[1885]
Gumiński,[1896]
Hagem,[1885]
Hansen,[1875]
Hartman,[1866]
Hesselberg,[1885]
Hiltner,[1893]
Hirata,[1880]
Holdefleiss,[1865]
Hooker,[1867]
Hubert,[1879]
Keen,[1890]
Keränen,[1883]
Kessler,[1899]
Kincer,[1874]
Kiroff,[1897]
Knoch,[1883]
Koloskov,[1887]
Korhonen,[1885]
Koschmieder,[1897]
La Cour,[1876]
Lugeon,[1898]
Mariolopulos,[1900]
Mathias,[1861]
Melander,[1861]
Mercanton,[1876]
Meseguer y Marin,[1879]
Nagle,[1903]
Normand,[1889]
Nuño,[nan]
Okada,[1874]
Patterson,[1872]
Proudhomme,[1871]
Ramdas,[1900]
Rey,[1876]
Ryder,[1858]
Réthly,[1879]
Sabucedo del Arenal,[1889]
Sanson,[1889]
Schedler,[1891]
Schindler,[nan]
Schmidt,[1883]
Schubert,[1859]
Schönrock,[1853]
Shaw,[1854]
Shutt,[1859]
Simpson,[1878]
Smith,[1863]
Sophoterow,[1881]
Stewart,[nan]
Taylor,[1880]
Wallén,[1877]
Walter,[1877]
Wehrlé,[1890]
Wery,[1861]
Westerdijk,[1883]
Whipple,[1876]
van Everdingen,[1873]
van Gulik,[1868]
Åkerman,[1887]
Ångstrøm,[1888]
